Node,Latitude,Longitude,Height,Risk
4859280_3,47.3847923903477,8.52605576248724,452.256178939715,2.77900482798628
4859280_4,47.3847726353501,8.52603012937164,452.103257033043,2.56126295525703
4859280_5,47.3847032691086,8.52596564617031,452.118505575694,2.5605596593402
4859280_6,47.3844427872301,8.52572485479733,452.204437528737,2.04957446507387
4859280_7,47.3843479442896,8.52563671566351,452.206777319312,1.85321179150116
4859289_1,47.3841816331602,8.52601177937057,452.284840549342,3.02701463538481
4859289_2,47.3839130830245,8.52662864647415,452.334931285121,6.85329777064498
4859289_3,47.3837204719758,8.52706623576547,452.328001189977,10.0556765731571
4859289_4,47.3836094730895,8.52732889165448,452.393030916341,11.6387584069568
4859289_5,47.3835779739332,8.52742805588779,452.583014576696,11.981626721114
4863958_1,47.3848077809272,8.52456958588934,451.940632627346,4.91150131054956
4863958_2,47.3845304595635,8.52520941321523,452.090723683126,1.9337293897813
6159775_0,47.3858759283102,8.5248396245592,451.883532258682,1.99694605669927
6159775_1,47.3857472263524,8.52474009373514,451.952973197214,2.50488808155022
6159775_2,47.3854593612931,8.52452608294811,451.905950768851,4.15855609982182
6159775_3,47.3851545035315,8.52429489504256,451.905990588479,6.22119922286202
6159775_4,47.3850049889833,8.52418648027682,452.144495553337,7.15891705197535
6388622_0,47.3854628393045,8.52547983644063,452.106982551515,1.37660462143156
6388622_1,47.3854322836314,8.52545202303456,452.107091439888,1.42232646306664
6388622_2,47.3853901484929,8.52541589464684,452.107239361852,1.49673431072946
6388622_3,47.385328179908,8.52536916407395,452.107450468466,1.57538706417237
6388622_4,47.3852472712245,8.52530195598964,451.999732323922,1.6436006349523
6388622_5,47.3851383660208,8.5252179270231,452.000105236657,1.89577969236304
6388622_6,47.3850383892321,8.52513619933428,452.000452186912,2.21636422387669
6388622_7,47.3849131582379,8.52503872667353,452.0008818442,2.63510828396732
4856976_0,47.3872873843014,8.52586901831834,451.453758715652,3.30180358423467
4856976_1,47.3871894533005,8.52580605608586,451.319081426598,3.17907123397093
4856976_2,47.3870986343556,8.52574533173838,451.369383049197,3.06355645675244
4856976_3,47.386826295948,8.5255505400257,451.480300277472,2.42771932948951
4856976_4,47.3865950768814,8.52538603104396,451.565078123473,1.95720422927248
4858556_0,47.3850916824497,8.52672416242775,452.589714122936,3.77990034638363
4858556_1,47.3853764225707,8.52682058842543,452.063863061368,3.07391435247755
4861357_0,47.3855957438401,8.52560684380723,451.879502849653,1.29333989281873
4861357_1,47.3855564077005,8.52569014501205,451.869523257948,1.34952895395575
4861357_2,47.3855204327152,8.52577184577704,451.843536376953,1.38500950496091
4861357_3,47.3855162885506,8.52578113843731,451.84153800644,1.38906123402494
4861357_4,47.3852668127742,8.52632404356601,452.174652734771,2.66551850321133
4861357_5,47.3852576521763,8.52634450488825,452.197656417266,2.69769665888537
4861637_1,47.3862788962853,8.52514620550586,451.538156715222,1.51103386353708
4861637_2,47.3860761802933,8.52498858485962,451.740852107294,1.61518689182824
4868695_0,47.3859508119686,8.52677953795289,451.847383130342,1.97637467897229
4868695_1,47.386220456503,8.52619841765508,451.742253405042,1.77127806212263
4868695_2,47.3864492243067,8.52571106582707,451.710137590766,1.80408713056367
4870875_0,47.3854802671885,8.52685824157865,452.137550172396,2.76393272018799
4870875_1,47.3854993043437,8.52680816833451,452.078550118022,2.73800084558228
4870875_2,47.3855181435485,8.52677912328725,451.975529437885,2.67720842995102
4870875_3,47.3855411647607,8.52676066642417,451.928487031721,2.64208971013192
4870875_4,47.3855798289425,8.52674884625506,452.000396522693,2.59056988026554
4870875_5,47.3856526589599,8.52674822582259,452.031204261817,2.37633973790996
4870875_6,47.3857896385022,8.52675942995177,451.905830216594,2.14581540721159
6159780_1,47.3850058479118,8.52689272124765,452.394771903753,4.25402169367401
6159780_2,47.3849489826472,8.52701771382063,452.123796782456,4.58874307153369
6159781_0,47.3848677153068,8.52685206443292,452.237178602256,4.67526136693076
6159781_1,47.3849222294854,8.52682584004197,452.243060614914,4.56816580125203
6166555_1,47.3859371194695,8.52471253017078,451.759497984312,2.17687397052595
6388623_1,47.3857332627622,8.52531381524859,451.757433298975,1.384878593017
6388624_1,47.3855044722232,8.52551771621567,452.106834198348,1.35739956003871
4861619_0,47.3874920944254,8.52542891350458,451.699659025297,3.14435487817437
4861619_1,47.387409900014,8.52559607264937,451.154708659276,3.22424512975346
4861619_2,47.3873960269824,8.52562696865502,451.188714339398,3.23188393303681
4861619_3,47.3873032141995,8.52583377823856,451.414752219804,3.29960621895798
4863757_0,47.3878412175563,8.52470742706223,450.929459666833,2.23607528809942
4863757_1,47.38808312115,8.52496794337002,451.064556936733,2.57616100153248
4863757_2,47.3883851567801,8.52528677369411,450.942436257377,2.68835563289542
4863757_3,47.3885670609209,8.52547658818369,450.889763517305,2.72719536390768
4867572_0,47.3880831646188,8.52645668515363,451.645059806295,3.28116391891262
4867572_1,47.3880676294489,8.5264366727843,451.291121085174,3.28340253424165
4867572_2,47.3880093837707,8.52635855745877,451.615353932604,3.28309733214527
4867572_3,47.3879295569684,8.52624526036363,451.755679325201,3.33795969826031
4867572_4,47.3878497999918,8.52612452124432,451.596012014896,3.34433986621233
4867572_5,47.3877700429279,8.5260037825209,451.629344701767,3.38484828391435
4867572_6,47.3876855347108,8.52585069565132,451.678722498938,3.39201346727694
4867572_7,47.3876011429059,8.52568520101827,451.497112460434,3.34224055406775
4867572_8,47.3875396016531,8.52553945725978,451.699422027916,3.20527194981501
4868628_0,47.3878071133609,8.52477773959068,450.9774793135,2.2611083862693
4868628_1,47.3876779514986,8.52504406370145,451.15855367668,2.62165561410867
4868631_0,47.38780211712,8.52711956559899,451.44013761729,3.49292287183353
4868631_1,47.3877012361945,8.52678619554622,451.420740120113,3.62244587656921
4868631_2,47.3876438001372,8.52660677229874,451.391072710045,3.61037387484124
4868631_3,47.3874571348926,8.52604356336401,451.438133551739,3.45381061287724
4868631_4,47.3874338658214,8.52598700980267,451.412252058275,3.43338357905326
4868631_5,47.3873879964507,8.52592999568302,451.47243089322,3.41286512286048
4868635_1,47.3872435100746,8.52597956701508,451.335763759911,3.3392584670426
4868635_2,47.3871838255065,8.52610030975505,451.439800430089,3.30328093129203
4868635_3,47.3870748522326,8.52629994057695,451.457888317294,3.25083648033125
4868635_4,47.386852516007,8.52670961343469,451.594065219164,3.01003818761223
4868635_5,47.3868205175927,8.52677204592333,451.53008718323,2.86085090629296
4868635_6,47.3867593232107,8.52690115323854,451.584119419567,2.75801344837456
6233805_1,47.3877156236264,8.52468879075636,451.377811095677,2.16359000255225
6265781_1,47.3874084716428,8.52528776684489,451.57302245684,2.86266894585433
6265781_2,47.3873314659508,8.52533756338026,458.228176359087,2.89450608570713
6265783_0,47.3879295022793,8.52725187514753,457.59466711618,3.35786320663636
6265783_1,47.3878574424867,8.52702547660044,457.866085699759,3.49531552296588
6265783_2,47.3877734824243,8.52676173650845,458.181573352776,3.56994485567266
6265783_3,47.3875005060611,8.52594458130448,458.26711820811,3.44464942345473
6265783_5,47.3873409083021,8.52545935768136,458.268028883263,3.08552878957935
6389336_0,47.3878880901052,8.52461366566906,450.944429771975,2.11606993259814
6389337_0,47.3878311076464,8.5245589426282,451.09563573543,2.02779213021532
6389337_1,47.3877906511041,8.5245154964854,451.108786584809,1.92186360563189
4861451_8,47.3884518971669,8.52643208444388,451.385107764974,3.06650730634615
4861451_9,47.3883753365795,8.52637987356097,451.267363085411,3.04806922480133
4863761_1,47.3878272236404,8.52707643531375,451.402114492841,3.50116263755856
4863761_3,47.3879578092232,8.52685622412118,451.464990054257,3.47363515900777
4863761_4,47.3880521747258,8.52669202853423,451.320905219764,3.36583524384882
4863761_5,47.3881408747125,8.52653244539331,451.392830742523,3.22477859474888
6132318_1,47.3882300424184,8.52637570570593,451.321752163582,3.10963782816897
6132319_1,47.388268932715,8.5263073322876,451.290717902593,3.08839779623929
6132319_2,47.3884715963591,8.52595108781824,451.12953928113,2.90860810942535
6246737_1,47.3882610526123,8.52641923915927,451.264626238495,3.10749977991553
6246740_1,47.3885779651463,8.52567441650315,451.175535708666,2.81381476757696
6246753_0,47.3882017187249,8.52633822712954,451.301864885725,3.15329669775915
6246754_1,47.3883157575886,8.52633925427282,451.314561760984,3.07882305224939
6246755_1,47.3884010478172,8.52619307063668,451.349482831545,2.99786119891623
6246755_2,47.3885160735567,8.52599067051826,451.297381650656,2.91003836350664
6246755_3,47.388585635914,8.52586021849712,451.246328554116,2.86595224882904
6246756_1,47.3885337944742,8.5257342459136,451.045592560433,2.83582722093303
6246756_2,47.3884799975152,8.52581815761626,451.136650696397,2.87520958748143
6246756_3,47.3883241814796,8.52609780701347,451.282782250084,3.02053004945211
6246756_4,47.3882522699236,8.52622647507964,451.356843352318,3.06790150450598
6114023_18,47.365022428933,8.5296611355855,465.711860571057,0.809270064330685
6114280_0,47.3661602318241,8.52703487682048,466.410495481454,3.51460684934744
6114280_1,47.3663814765118,8.52718685413384,466.015757623129,3.08978736155062
6114280_2,47.3665724343488,8.52732543828016,465.386113305576,2.61837688203563
6114280_3,47.3666728068288,8.5273994844181,465.306773418561,2.43538105463362
6114280_4,47.366760914779,8.52746631636919,465.070473217405,2.27796264169553
6114280_5,47.3668261030195,8.52752455154321,464.991242262535,2.17796434068564
6114280_6,47.3668879685087,8.52758506245989,464.676017805934,2.069582275645
6114280_7,47.3669563058245,8.52765848209802,464.360763242468,2.01765557676933
6114280_8,47.3670099145451,8.52772463716286,464.439554930665,1.9453161087027
6114281_1,47.3655395128503,8.52676614970053,469.203406906687,2.90334769977129
6114281_2,47.3655346298954,8.52680709267557,469.343378622085,2.86522716717037
6114281_3,47.3655379034568,8.52684156898668,469.439335280098,3.01223825606007
6114281_4,47.3655546172601,8.52688162850481,469.68725078553,3.05116585126345
6114281_5,47.3656552149577,8.52708754313949,470.574777654372,3.22938521539847
6114281_6,47.3657470964852,8.52726284298442,471.830358361825,3.26925241292467
6114281_7,47.3657798399404,8.52731910416294,472.277215183713,3.17449495378599
6114281_8,47.3658126919662,8.52736478918632,472.712082364596,3.16970869040139
6114281_9,47.3658447194162,8.52740251366645,473.084959730506,3.14133682655642
6114281_10,47.365906304203,8.52745274379172,473.570746370591,2.98171844127151
6114281_11,47.3660527726076,8.52756165014715,474.449249557219,2.66265872576429
6114281_12,47.3662840520007,8.52773977095106,475.030458855443,2.19006810430373
6114281_13,47.3664072922046,8.52783364088605,475.46503856685,1.90426316211214
6114281_14,47.3665376058718,8.52793955816256,475.519587446935,1.66674258815602
6114281_15,47.3666562654512,8.52804126612958,475.969171372242,1.58249904143602
6114281_16,47.3667000589296,8.52807128792269,476.049025376327,1.51593115288024
6114281_17,47.3667331600613,8.52809049957448,476.129918523133,1.5112929802792
6114281_18,47.366785125973,8.52811142044711,476.246760073118,1.51070838883533
6114281_19,47.3668558941911,8.52814066914708,475.969543532468,1.54954050758524
6114281_20,47.3669114167367,8.52816693215606,475.751370302401,1.55331076977883
6114281_21,47.3669534273654,8.52819426974834,475.459231714718,1.56560869653836
6114281_22,47.3670024920181,8.52823763931334,475.178058342077,1.57591499777718
6114281_23,47.3670559196624,8.52829433801501,475.155860023573,1.65459219843825
6114281_24,47.3671047897801,8.52835356517893,474.707671207376,1.64715943372691
6114281_25,47.3671650948219,8.5284488134373,473.556415908039,1.74286883854602
6114281_26,47.3672031177213,8.528518424488,473.121245319024,1.76940200841108
6114281_27,47.3672374002438,8.52860121239814,472.544071360491,1.76123105502178
6114281_28,47.3672892508666,8.52873068601948,472.181803965941,1.76117407568167
6114281_29,47.367365512371,8.52894139589529,470.4153902689,1.90754823175497
6114281_30,47.3673880549554,8.52899281723422,470.107278912328,1.92151051216484
6114282_1,47.3669772353206,8.52640714416563,463.443966921419,1.94298424398587
6114282_2,47.366856201599,8.52643429420405,463.759259623475,2.18031535563568
6114282_3,47.3668022800221,8.52644721600779,464.704389194958,2.22543216407251
6114282_4,47.3664743387951,8.5265231460736,465.02017987147,2.78824608780082
6114282_5,47.3664253417833,8.52653848504255,465.858293985017,2.84745102621921
6114282_6,47.3663854940306,8.5265718443371,465.963365777396,3.05241607479667
6114282_7,47.3661973247259,8.52661475687431,466.068820104934,3.22274704679676
6114282_8,47.3661450325373,8.52662849266583,466.803944538347,3.27104080659223
6114286_1,47.3656046432358,8.52661363444765,469.167388167232,2.75473942986456
6114287_1,47.3656723160962,8.5266707528667,468.93015179038,2.98542416232466
6114287_2,47.3657824055489,8.52675893584192,468.142772018909,3.23742201873563
6114287_3,47.3658713103853,8.52682811202287,467.828467373736,3.45624289166228
6114287_4,47.3659733398693,8.52690102484647,467.11912426725,3.54135285422581
6114287_5,47.3661038939731,8.52699772896919,466.646681807004,3.53626566023016
6114306_0,47.3671664477322,8.52802652619082,469.712837274186,1.9328381550088
6114306_1,47.3671365497451,8.52797476989642,469.712968409061,1.86305254805205
6114306_2,47.3670749621779,8.52788287204385,469.792223722674,1.89518418551216
6114306_3,47.367004386778,8.52778732207995,469.87050647568,1.91958380048403
6114306_4,47.3669418272225,8.52771168985816,469.792747986503,1.94492349721655
6114306_5,47.3668938539123,8.52765842634385,469.477928426117,2.02681957497339
6114306_6,47.3668441909809,8.52760978895058,469.635108673945,2.06367214955195
6114306_7,47.3667798521119,8.52754924076141,469.63533970993,2.14631175311395
6114306_8,47.3667081533811,8.52748506044865,469.635593857616,2.28765405663183
6114306_9,47.3666502264325,8.52744091513084,469.635791433975,2.40362652519253
6114306_10,47.3665621074404,8.5273752481956,469.636090490967,2.58661681930209
6114306_11,47.3664331468833,8.52728319540455,469.557524076663,2.90683430596096
6114306_12,47.3663246268447,8.52720318456437,469.47989149671,3.11819870122236
6114306_13,47.3661899868441,8.52710288756895,469.401348383166,3.39254655099271
6114306_14,47.3659753888127,8.52694523442991,469.244074371643,3.56289231844036
6114306_15,47.3657877148717,8.52680555497225,469.166711077094,3.39930376892842
6114306_16,47.3656604872281,8.52670423287388,469.324149380438,2.98549424293913
6114306_17,47.3655895297177,8.5266482124574,469.167393335141,2.76950096270424
6114307_1,47.3655892793422,8.52674935743069,469.129292231984,2.94310699612023
6114307_2,47.3657819536781,8.52690347662853,469.181627785787,3.37783800124516
6114307_3,47.3659973248491,8.5270678705212,469.245892984793,3.52654976438311
6114307_4,47.3662490907097,8.52725419185213,469.472039883956,3.19659798258899
6114307_5,47.3664449404485,8.5273948485436,469.419380550273,2.72003860691321
6114307_6,47.3666376169197,8.52754004899655,469.575725023635,2.32730055786336
6114307_7,47.3667421852511,8.52762510413185,469.51936296653,2.10427763526449
6114307_8,47.3668073418332,8.52768478198133,469.45813064184,1.96424616125889
6114307_9,47.3668631705012,8.52773967535678,469.495927794836,1.92839555187714
6114307_10,47.3669229951031,8.52781153126322,469.564697314985,1.84979555089523
6114307_11,47.3669858716713,8.52789265135194,469.577449440025,1.82875229127742
6114307_12,47.3670332441728,8.52795811006175,469.704258317128,1.774447654728
6114307_13,47.3670816109612,8.5280297324899,469.715058363043,1.81988913631493
6114307_14,47.3671350690076,8.52811375889846,469.708832464181,1.7938271744545
6114307_15,47.3671770948841,8.52819293127383,469.664641672745,1.86021507677447
6114307_16,47.3672211348532,8.52827982410987,469.802437786944,1.8852060737813
6114307_17,47.3672589387567,8.52836505386685,469.817252065055,1.88091836699568
6114307_18,47.3672945657556,8.52845791846923,469.874064411968,2.01308624330924
6114307_19,47.367297829467,8.52846857710892,469.87404505536,2.01786999756922
6114283_1,47.3671749001357,8.52769163471575,464.007151910104,2.05431801796965
6114283_2,47.367311091287,8.52766062608461,463.297823007219,2.20010001462727
6114283_3,47.367363946583,8.52764537995513,462.904698590748,2.23824351801888
6114283_4,47.3673879757058,8.52763073708942,462.825649787672,2.25354307179617
6114283_5,47.367400574377,8.5276053351314,462.825642036274,2.26162053999654
6114283_6,47.3674066466829,8.52757280924409,462.825658708811,2.2692760629724
6114283_7,47.3674061138282,8.52754247878435,462.825690636411,2.27177786299119
6114283_8,47.3674006435779,8.52751204757478,462.904735719785,2.26478543218703
6114283_9,47.3672979348107,8.52714260863705,463.063379011117,2.20755855811567
6114283_10,47.3672492371887,8.52698186183787,462.905669506639,2.17872140461021
6114283_11,47.3672028392345,8.52683862576241,462.984936300665,2.14263256505441
6114283_12,47.3671531493522,8.52669533603424,462.985211848281,2.11899193018212
6114283_13,47.3670815345605,8.52651896315789,463.064578647725,1.98129394174759
6114303_1,47.367034839285,8.52777151203365,464.243441862054,1.92758448060437
6114304_1,47.3670698168412,8.52781883080973,465.934301766567,1.9118709696762
6114304_2,47.3671168404369,8.52788603032478,467.352109813131,1.9109133343623
6114304_3,47.3671670355297,8.52796605815599,469.63389656879,1.94981401517007
6114305_1,47.3671888959081,8.52800020012335,469.633804410696,1.95862426792574
6114309_0,47.3673453581363,8.5284363287995,469.68095183745,2.08362159141059
6244355_1,47.3672022150871,8.52805680808111,469.943712230772,1.93203280164481
6244355_2,47.3672957852244,8.52825984694637,469.681260507554,2.07777667497637
6244356_1,47.3673613696673,8.5286757832091,469.686668528244,2.04881497906866
6244356_2,47.3674010045998,8.52878716017129,469.775451642461,2.06222206987766
6244356_3,47.3674553868984,8.52892668237387,469.750167437829,2.23482963105195
4865714_0,47.3690730285416,8.52810373245605,460.685718026012,6.99297607064849
4865714_1,47.3687683231842,8.52853438839665,460.524090449326,8.74001062369946
4865943_0,47.3685780091875,8.52880371390981,460.058322687633,8.51394951970752
4865943_1,47.3685466184388,8.52885496114351,459.974354124628,8.42937578436274
4865943_2,47.3684765740747,8.52895880317607,459.911434844136,7.78603558632246
4865943_3,47.3684027314497,8.52907526462232,459.373512906022,6.96348479907204
4865943_4,47.3683386616706,8.52915983131384,459.538597217761,6.62228403663693
4865943_5,47.3682617852385,8.52925270238029,459.378707037307,5.71435538261746
6111876_1,47.3687472276609,8.52856415864708,460.528116281144,8.83481642145065
6111877_0,47.3688045958438,8.52859978199003,460.632928721607,8.8628914719858
6111877_1,47.3689364819051,8.52838714811521,460.685793930665,8.20485205470069
6111877_2,47.3690379516815,8.52822734354904,460.739686402492,7.64756587630254
6111877_3,47.3690863571583,8.52812305758,460.6856633313,6.99864916547173
6111878_0,47.368296749276,8.52930325326147,459.298563708551,5.77049908339095
6111878_1,47.368379375868,8.52921014220772,459.176438922994,6.41520267569691
6111878_2,47.3684423643843,8.52913723142462,459.644345738925,7.22576012280075
6111878_3,47.368525520363,8.52902804380968,459.884235729463,7.81225833083248
6111878_4,47.3686242492915,8.52888999249757,460.264113584533,8.5273599244774
6111878_5,47.3686619050861,8.52882874441021,460.455075644888,8.64668600609382
6111879_1,47.3690797726061,8.52811352242932,460.685690337792,6.99588739414355
6114332_0,47.3687843573201,8.52863215160881,460.632949667051,8.88665288204166
6114331_0,47.3686875295897,8.52878707114928,460.585049821064,8.86466070474683
6114331_1,47.3687636346435,8.52866530572997,460.622971102595,8.8949130350225
6114320_1,47.3690998855575,8.5280696439383,460.602681301534,6.88999582011202
6114320_2,47.3691071523071,8.52805260625456,460.569679228589,6.84691393526353
6114321_1,47.3691104436761,8.52804315360355,460.583680036478,6.63131095407927
6114321_2,47.3691211873651,8.52801224475818,460.628682727925,6.56220399792434
6114321_3,47.3691391955732,8.52794735040363,460.627700402401,6.4166108000356
6114322_0,47.368992982126,8.52785912297791,457.421175838448,6.50983813768201
6114322_1,47.3690192204035,8.52790024045377,457.42106507998,6.54540620361869
6114322_3,47.3692362358647,8.52824025028779,457.420149047859,6.75191408641324
6114323_1,47.3690129710951,8.52792488620157,460.675056809559,6.78312098936502
6114323_3,47.3690292455268,8.52786069801684,460.675078358501,6.46462706194141
6114323_4,47.369008110579,8.52782688748206,460.518168268725,6.43100517588902
6114325_0,47.3695954071028,8.52867030350655,460.192766427994,5.19129060032176
6114325_1,47.3694429562292,8.52840611264058,460.419435459189,5.81346710491574
6114325_2,47.3693882736871,8.5283126962738,460.46967407316,6.22664102814857
6114325_3,47.3693742155971,8.52828869544579,460.482735401951,6.11423330805119
6114325_4,47.3692996415463,8.52815647573959,460.462065665051,6.0346894251026
6114328_1,47.3689787699427,8.52778945353165,459.258283527568,6.20662151367799
6114328_2,47.3689714480108,8.52777893684124,459.258313472383,6.19919311812334
6114329_1,47.3689664483919,8.52781598727105,459.153289411217,6.47321507689112
6114330_1,47.3692703957423,8.52829126190855,458.837007377297,6.7264098249032
6114330_2,47.3692990954124,8.52833750132941,459.676884950139,6.53289095335867
6114330_3,47.3693305439086,8.52838222132096,460.463756782934,6.48771790237429
6114334_0,47.3686751620257,8.52845023653652,460.793421491981,8.6166516212339
6114336_0,47.368633238609,8.52846888233932,456.058513587341,8.48987354117811
6114336_1,47.3687204584649,8.52860026022222,455.994150734507,8.83889780290174
6114336_3,47.3688504454352,8.52879605280365,455.899609961547,8.91803956326927
6114337_0,47.3688697158603,8.52876629906933,460.622588944621,8.90937830881805
6114340_1,47.3686525199163,8.52843796367154,460.701493714936,8.49459189184423
6114340_2,47.3686053416803,8.52836619049368,458.261690698564,8.23859687863685
6114340_3,47.3685877816958,8.52839019396534,458.261712979525,8.24340734073354
6114341_1,47.3688984286608,8.52887017332944,457.630408482626,8.81205518579812
6114341_2,47.3689383229556,8.52889302077009,459.010279989801,8.66490653834377
6114342_0,47.3689218280768,8.52883933800065,457.630377632566,8.72425802673105
6114342_1,47.3689104228227,8.52882401092611,457.630423219875,8.84141745710831
6244268_1,47.3686272462737,8.52880969829744,459.893186464906,8.60063625663418
6244270_2,47.3686180055641,8.52873844885234,460.164282599464,8.6533341230968
6244330_1,47.3684831557311,8.52823694628936,460.877143860795,7.58005687685592
6244331_1,47.3685233812266,8.52816739587798,461.665107478388,7.4406905685997
6244331_2,47.3686719622577,8.52839462806984,460.7484859135,8.44188427601875
6244348_1,47.3687603019286,8.5288746732071,460.545769223012,8.80630560088018
6244348_2,47.3687996852658,8.52892209721913,460.484617350623,8.80723131651777
4859208_0,47.3709042935714,8.52813510349631,459.660843265243,0.655827095086204
4859208_1,47.3707227082551,8.5283106759735,459.634146877564,0.790842978434737
4859208_2,47.3704435143945,8.52856371112962,459.908630685881,1.1631327796658
4859208_3,47.3700357316634,8.52894860130352,459.826321856119,2.5874338738876
4859208_4,47.3698723627359,8.5291000851463,460.056601471268,3.22543494536939
4862522_1,47.3707618690976,8.52797326534181,459.595382811502,0.729965912099121
4862522_2,47.37051958136,8.52768717711644,459.860311486758,1.00558663214345
4864822_1,47.3704672405459,8.52707286322983,459.876067996025,1.06114687447633
4864822_2,47.370622090901,8.526796906532,459.945936064236,1.08132007099937
4864822_3,47.3706671263194,8.52671222332159,460.057902144268,1.10014883487948
4864833_1,47.3696995208128,8.52883683868997,459.843323499896,4.4060797587754
4868306_1,47.3696760816511,8.52851991043715,460.307704417035,4.42176745381284
4868306_2,47.369834955606,8.52822970451409,460.055576270446,3.33971535887652
4868306_3,47.3700219461746,8.52788525468511,459.840428330004,2.33744186443484
4868306_4,47.3701869504769,8.52758102916645,459.98529803846,1.56536398895203
4869811_0,47.371388265256,8.52766972827217,459.356031409465,0.463147229178087
4869811_1,47.3710095570872,8.52802894262279,459.526671667583,0.586437313452234
4869816_0,47.3713282256902,8.52736764147201,459.498494154774,0.428012390122363
4869816_1,47.3712884140148,8.52733220392924,459.488635113463,0.43848632649581
4869816_2,47.3712145024408,8.52724510624993,459.558918239549,0.458848594314639
4869816_3,47.3709462611863,8.52692182552249,459.705952980556,0.709622180211631
6114326_1,47.3695735615788,8.52879295442687,460.1687007742,5.30933756560045
6114326_2,47.3697496769634,8.52906487336476,460.192961370572,3.97493591422295
6114326_3,47.3698880175675,8.52927422789974,460.106384815648,2.94768788510099
6114326_4,47.3699862643529,8.52941039043208,460.039987948723,2.26589558219106
6114326_5,47.3700585161699,8.52950543935498,460.149701206014,1.82562869794581
6114326_6,47.3701237321737,8.52958444259636,460.141449213959,1.67252188494062
6114326_7,47.3702008531418,8.52967250777812,460.084156619385,1.4907325949759
6114326_8,47.3702839213176,8.52976423012547,460.079844611697,1.45671318612209
6114326_9,47.3704015093135,8.52988491454481,460.02541215159,1.50897828764382
6114326_10,47.3705215563131,8.52999856600537,460.07498026453,1.72939603255808
6114326_11,47.3706476017019,8.53011235395362,460.218532371335,2.08647188706338
6114326_12,47.3708166820311,8.53024115093632,460.325955541804,2.64136873543746
6114326_13,47.3709726675335,8.53035732705519,460.586426042952,3.14593663001352
6114326_14,47.3712229124681,8.53051834683261,460.937602088787,3.70947774838427
6115199_1,47.3713170967185,8.52862109542439,459.334262382239,0.903609305013741
6245353_1,47.3713705761689,8.52745919318502,459.554290025495,0.432949199699372
6245353_2,47.371403057791,8.52749833436761,459.36316473037,0.43539720178804
6245354_1,47.3713791310961,8.52736268214855,459.549364499748,0.426607337072604
6245354_2,47.3713415484508,8.52736754259076,459.424459015951,0.427647643276473
4862505_0,47.3711933981409,8.52987069755913,459.763332009315,1.7607730956691
4862505_1,47.3712040721888,8.52982244079163,459.731352346949,1.7103392268151
4862505_2,47.3712148515462,8.52976016397891,459.583386511542,1.55427788267045
4862505_3,47.3712239813555,8.52969157720576,459.477431389503,1.50359384482388
4862505_4,47.3712661492593,8.52918365580517,459.412831023335,1.10550309640689
4862505_5,47.3712940980248,8.52883168644706,459.170111296698,0.955913202561723
4862505_6,47.3713023083115,8.52877184620514,459.360149798915,0.970340869544302
4862505_7,47.3713198092581,8.52871595617269,459.334159750491,0.963433808205783
4862505_8,47.3713451291872,8.52865410852696,459.312155012973,0.924811647450294
4865798_0,47.3725451240517,8.52852395498415,458.539111790247,2.97538100118823
4865798_1,47.3725427785454,8.5283042741193,458.609339044429,2.65712118839324
4865798_2,47.3725380805419,8.52809268861984,458.660564368591,2.24267018767348
4865798_3,47.3725320863379,8.52791361048031,458.630760406144,1.90221202287347
4865798_4,47.372519716206,8.52770186844727,458.630006172694,1.63685218860464
4865798_5,47.3725068157638,8.52754542442508,458.547197697684,1.37371822614241
4865798_6,47.3724882643714,8.52740349676802,458.593389566988,1.21469869523157
4865798_7,47.372465211372,8.52726962073887,458.726585235447,1.08325543885956
4865798_8,47.3724343319367,8.52714534390469,458.65679195337,0.976043410217753
4865798_9,47.3724021686921,8.52703894320802,458.791984079406,0.843607437923702
4865798_10,47.3723730508339,8.52696352299609,458.753136979416,0.815088099288231
4869541_1,47.3724498303026,8.5267288258162,458.99116998259,0.861985448054835
4869541_2,47.3724996856646,8.52676947371394,458.948997206986,0.883159163087613
4869541_3,47.3725512833197,8.52681423553159,458.878815684468,0.970093294048234
4869541_4,47.3726034411425,8.52687019773694,458.756621409208,1.01269404176766
4869541_5,47.3726498665491,8.52692642715156,458.860442029312,1.07642797864373
4869541_6,47.3726892245738,8.52698426030516,458.763279732317,1.18908975505319
4869541_7,47.3727319381424,8.52706116331749,458.832089371048,1.28498833681339
4869541_8,47.3728010065795,8.52720597602963,458.624760968611,1.45583220888658
4869541_9,47.3729457434079,8.52754069177601,458.401041333564,2.14887123301751
4869541_10,47.373023448635,8.52772634635815,458.44364898093,2.56740539505196
6115193_0,47.3722667822922,8.52674659618172,459.004636323079,0.719917225344343
6115193_1,47.3722682263475,8.52664956766628,459.098730113357,0.748591907570603
6115194_1,47.3722926092905,8.52663745931486,459.159677795134,0.755250567850995
6115198_1,47.371377964537,8.52783693697588,459.467890418135,0.527162027812697
6115198_2,47.3713471760041,8.52825477607626,459.255551430397,0.707002188678481
6116630_1,47.3713927638693,8.52759228091536,459.428097433411,0.454050516071055
6116630_2,47.3713948896513,8.52757287329785,459.414111340418,0.451830869962572
6116632_1,47.371512298242,8.52771856392379,459.1626542015,0.516945974139519
6116632_2,47.3717390647042,8.52799940181524,459.197771809064,0.822424654794095
6116633_1,47.3719050402632,8.52820494294993,459.223125964403,1.21503189730244
6116634_1,47.3713741027366,8.52868939187219,459.365042871796,0.984782040602068
